UF,ESTADO,REGIAO
AC,ACRE,NORTE
PA,PARÁ,NORTE
RO,RONDÔNIA,NORTE
RR,RORAIMA,NORTE
TO,TOCANTINS,NORTE
MA,MARANHÃO,NORDESTE
PB,PARAÍBA,NORDESTE
PE,PERNAMBUCO,NORDESTE
PI,PIAUÍ,NORDESTE
RN,RIO GRANDE DO NORTE,NORDESTE
SE,SERGIPE,NORDESTE
GO,GOIÁS,CENTRO-OESTE
MS,MATO GROSSO DO SUL,CENTRO-OESTE
MT,MATO GROSSO,CENTRO-OESTE
ES,ESPÍRITO SANTO,SUDESTE
MG,MINAS GERAIS,SUDESTE
RJ,RIO DE JANEIRO,SUDESTE
SP,SÃO PAULO,SUDESTE
RS,RIO GRANDE DO SUL,SUL
SC,SANTA CATARINA,SUL
AM,AMAZONAS,NORTE
AP,AMAPÁ,NORTE
AL,ALAGOAS,NORDESTE
BA,BAHIA,NORDESTE
CE,CEARÁ,NORDESTE
PR,PARANÁ,SUL
DF,BRASÍLIA,CENTRO-OESTE
